index,C00,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36
5646.5,-30.027250000000002,-1.70195,7.005000000000001,7.8351500000000005,7.989800000000001,1.81365,-37.42475,-31.53365,-18.05255,-5.4087499999999995,-0.34865,-0.03254999999999997,-1.426,-3.5536,-5.30135,-6.1277,-6.2288499999999996,-5.82965,-5.2435,-4.605,-3.92425,-3.1687,-2.6719,-2.70385,-2.8589,-2.5791500000000003,-2.58195,-2.64135,-2.6352,-2.54805,-2.4307499999999997,-2.3201,-2.2278000000000002,-2.167,-2.1065,-1.9361,-1.7273
5648.5,-32.7834,-0.8975500000000001,5.45435,7.8119499999999995,7.7224,2.4974499999999997,-36.98345,-31.4206,-18.974400000000003,-5.703250000000001,-1.3048,-2.3563,-5.131500000000001,-5.61665,-5.568149999999999,-5.64675,-5.6613,-5.54825,-5.4380500000000005,-5.1319,-4.76585,-4.03265,-3.19085,-2.8689,-2.8536,-2.5519,-2.3832,-2.46245,-2.55695,-2.6090999999999998,-2.61685,-2.57745,-2.52665,-2.49715,-2.4569,-2.3179,-2.10905
5650.5,-32.2272,-1.7469999999999999,2.4241,7.9946,8.2214,3.02245,-35.8419,-31.870649999999998,-19.0839,-6.184850000000001,-2.0536,-1.7041,-4.3218499999999995,-5.9718,-6.2196,-6.298299999999999,-6.212899999999999,-6.0212,-6.07655,-5.92305,-5.2516,-4.6585,-3.90235,-3.51595,-3.3322000000000003,-3.0085,-2.8632,-2.88,-2.9175500000000003,-2.92425,-2.88155,-2.81225,-2.7468500000000002,-2.70315,-2.6483499999999998,-2.4998,-2.284
5652.5,-33.42615,-4.0922,-2.04425,6.6046499999999995,6.92285,2.5788,-35.450450000000004,-31.77395,-19.3442,-6.17265,-2.44975,-2.12165,-4.16115,-5.93825,-6.9308,-7.0078499999999995,-6.584,-5.5207,-5.1535,-4.9981,-4.8773,-4.76525,-4.46205,-4.1505,-3.75565,-3.2916,-3.1281,-3.10625,-3.08885,-3.02445,-2.89525,-2.72265,-2.56345,-2.4738499999999997,-2.40845,-2.2593,-2.0469
5654.5,-32.58615,-4.243650000000001,-4.42155,4.9765999999999995,4.6975,1.93035,-34.72185,-32.562799999999996,-19.23105,-6.598000000000001,-2.96045,-4.3210999999999995,-5.4834,-6.135400000000001,-6.8809000000000005,-7.558299999999999,-7.79925,-6.9498999999999995,-5.7185500000000005,-4.92145,-4.63485,-4.4254,-4.5434,-4.59025,-4.3521,-3.84455,-3.34265,-3.1865,-3.0989500000000003,-3.0137,-2.89315,-2.7316000000000003,-2.5570500000000003,-2.41945,-2.32665,-2.1679,-1.9572
5656.5,-35.1777,-3.9284999999999997,-3.29095,4.32915,3.0465999999999998,1.41045,-34.6881,-32.51905,-19.2669,-7.05075,-3.43135,-6.6461,-7.08035,-6.10375,-6.00365,-6.47785,-7.10245,-7.256399999999999,-6.30635,-5.28795,-4.54125,-4.03845,-3.7944,-3.89725,-3.94865,-3.6340000000000003,-3.3468999999999998,-3.1879,-3.00855,-2.8083,-2.61235,-2.41115,-2.2188999999999997,-2.08525,-2.0029,-1.89745,-1.75645
5658.5,-36.8078,-4.7689,-2.88815,5.10675,3.4097999999999997,2.18105,-33.61345,-32.7768,-19.317549999999997,-7.15215,-2.6821,-6.1655,-7.5474,-7.13075,-7.14245,-7.3087,-7.18175,-6.8757,-6.3673,-5.74945,-4.57975,-3.9669999999999996,-3.8062,-3.6470000000000002,-3.53385,-3.32085,-3.2012,-3.2148,-3.2117,-3.1524,-3.0519,-2.9228500000000004,-2.7954,-2.68805,-2.60295,-2.45235,-2.2417499999999997
5660.5,-37.670649999999995,-4.48915,-1.7397999999999998,5.4795,4.29355,2.3563,-32.5702,-32.8899,-19.8622,-7.49815,-3.26455,-6.2745,-7.7318,-7.969150000000001,-8.0421,-8.06445,-7.8924,-7.083,-6.3003,-5.91035,-5.3894,-4.88015,-4.3781,-3.9025999999999996,-3.3824,-3.0152,-3.0414,-3.1523000000000003,-3.2352999999999996,-3.23085,-3.1651,-3.0888999999999998,-3.0363499999999997,-2.9745,-2.8846,-2.6723999999999997,-2.4131
5662.5,-39.029650000000004,-4.55915,-0.65985,5.9115,4.9825,2.1353,-32.07315,-32.94675,-20.2543,-7.92225,-3.6359000000000004,-5.9234,-7.2529,-7.0052,-7.34945,-7.8263,-8.15845,-7.8582,-6.5398499999999995,-5.64965,-5.14765,-4.4879999999999995,-4.213150000000001,-3.892,-3.34215,-2.92815,-2.7911,-2.82755,-2.8684,-2.8726000000000003,-2.8286499999999997,-2.77345,-2.7423,-2.72175,-2.69545,-2.5087,-2.26965
5664.5,-37.81335,-4.9874,0.08245000000000001,6.360099999999999,5.84075,3.287,-31.34315,-33.03245,-20.973300000000002,-8.253799999999998,-3.6169000000000002,-4.52985,-6.77705,-7.64425,-7.8807,-7.998799999999999,-7.9869,-7.5034,-6.57385,-5.53275,-5.08525,-4.5379000000000005,-4.1035,-3.84765,-3.52055,-3.3219,-3.4314,-3.5098000000000003,-3.5802,-3.58875,-3.47255,-3.2739,-3.10075,-2.9772,-2.88045,-2.67725,-2.44885
5666.5,-35.9441,-6.838100000000001,-0.12574999999999997,5.18295,5.75995,3.3182,-30.37195,-33.1185,-21.30055,-7.64475,-3.9116,-4.9049,-6.8168500000000005,-6.58395,-6.48035,-6.9199,-7.2600999999999996,-7.1915,-6.53215,-6.12615,-5.653600000000001,-5.17875,-4.791,-4.4876000000000005,-4.099600000000001,-3.9558,-4.09495,-4.12685,-4.125500000000001,-4.0626999999999995,-3.872,-3.53955,-3.1619,-2.84315,-2.6291,-2.40875,-2.17205
5668.5,-34.333749999999995,-8.22415,-1.00125,3.65885,4.995850000000001,3.4417,-29.77885,-33.25755,-20.973100000000002,-7.74745,-3.25915,-4.67385,-7.0857,-7.76355,-7.12745,-6.57925,-6.068099999999999,-5.54275,-5.6639,-5.966749999999999,-6.01105,-5.4272,-4.99025,-4.8548,-4.40815,-3.8230500000000003,-3.75265,-3.80875,-3.81395,-3.73475,-3.56285,-3.28625,-2.9584,-2.68745,-2.5033,-2.29955,-2.04315
5670.5,-32.76185,-7.719049999999999,-1.4637,2.697,4.2332,3.2429,-29.779649999999997,-33.271,-21.1036,-7.9407,-4.0357,-4.54915,-6.4711,-7.26875,-7.12105,-6.891,-6.2757000000000005,-4.8378499999999995,-4.123,-4.3927,-4.7706,-4.854,-4.7181999999999995,-4.6341,-4.461550000000001,-3.98045,-3.58125,-3.54055,-3.5397499999999997,-3.4861,-3.3232999999999997,-3.0816999999999997,-2.8545,-2.6807999999999996,-2.5463,-2.34285,-2.145
5672.5,-32.05205,-8.058250000000001,-2.2765,1.54565,4.13105,3.05825,-29.21345,-33.52995,-21.394750000000002,-8.5451,-4.42945,-4.9506,-6.1808499999999995,-6.253299999999999,-6.25915,-6.539149999999999,-6.30145,-4.323650000000001,-3.1277,-3.23645,-3.9521,-4.14895,-4.0049,-3.70845,-3.5698499999999997,-3.4953000000000003,-3.3427,-3.24635,-3.1220999999999997,-2.9455999999999998,-2.749,-2.5924500000000004,-2.4892000000000003,-2.4221000000000004,-2.3487999999999998,-2.1768,-1.9865499999999998
5674.5,-30.7181,-9.66705,-3.09835,0.6979,4.2424,2.73855,-28.52445,-33.52355,-21.56055,-8.98395,-5.03565,-5.50425,-6.0484,-6.2787,-6.8862000000000005,-6.9677500000000006,-6.6525,-5.0904,-3.2108499999999998,-2.76305,-3.018,-2.90675,-2.7173,-2.5845000000000002,-2.4670500000000004,-2.4871,-2.5657,-2.5838,-2.56975,-2.518,-2.463,-2.43225,-2.4094,-2.39825,-2.35335,-2.1849999999999996,-1.948
5676.5,-28.841749999999998,-10.260950000000001,-2.957,-0.04874999999999999,3.2518000000000002,2.3954,-27.67125,-33.5549,-21.5184,-9.4032,-4.7497,-4.444599999999999,-6.86425,-7.1899999999999995,-7.33595,-7.431,-7.225949999999999,-5.799799999999999,-4.0199,-3.0365,-2.968,-2.6684,-2.3819,-2.05755,-1.6178,-1.4184999999999999,-1.72655,-1.8832,-1.987,-2.032,-2.0298499999999997,-2.00585,-1.99885,-2.02285,-2.0467,-1.93855,-1.7363
5678.5,-27.0623,-11.14215,-2.5562,-1.6842000000000001,2.5066,3.40745,-26.196599999999997,-33.4953,-21.988300000000002,-9.826899999999998,-5.35735,-5.263249999999999,-6.87265,-7.733649999999999,-7.7812,-7.790850000000001,-7.6836,-6.726699999999999,-4.71335,-3.6481500000000002,-2.8873499999999996,-2.4179500000000003,-2.10635,-1.9796,-1.6666500000000002,-1.38525,-1.5768,-1.7462,-1.897,-2.00915,-2.1031500000000003,-2.2040499999999996,-2.3028,-2.39385,-2.4401,-2.2896,-2.05685
5680.5,-23.95645,-11.185500000000001,-4.21515,-2.92115,1.98995,3.49345,-25.3037,-33.4657,-22.22215,-10.27345,-5.4948,-6.110049999999999,-7.04585,-6.54565,-6.43255,-6.7672,-7.10595,-7.0722000000000005,-5.735049999999999,-4.2359,-3.21655,-2.60335,-2.29955,-2.11635,-2.04725,-2.00195,-2.0446,-2.097,-2.1635999999999997,-2.25115,-2.34025,-2.4059999999999997,-2.4692499999999997,-2.5564999999999998,-2.58085,-2.36875,-2.10555
5682.5,-20.504350000000002,-13.532399999999999,-5.365,-4.01545,1.6585,4.0753,-24.190649999999998,-33.426100000000005,-22.44545,-10.2943,-6.4845500000000005,-7.829750000000001,-8.1856,-7.3417,-6.93875,-6.70705,-6.4525,-6.38035,-6.43625,-5.2555,-3.6184,-2.6873,-2.14425,-1.97845,-2.0853,-2.1473,-2.22445,-2.3207,-2.452,-2.5699,-2.6195,-2.59085,-2.5871,-2.6335,-2.6323,-2.4152,-2.11335
5684.5,-16.66915,-15.46285,-6.9402,-4.69115,1.0022,3.47195,-22.98255,-33.66735,-22.780700000000003,-10.0676,-7.6388,-9.5581,-8.86875,-8.1718,-7.905900000000001,-7.53505,-6.8763000000000005,-5.90025,-6.18785,-6.1752,-4.815799999999999,-3.3678,-2.7218999999999998,-2.4429,-2.3022,-2.2163500000000003,-2.21045,-2.2409999999999997,-2.30105,-2.3752,-2.3984,-2.3639,-2.367,-2.42685,-2.4673,-2.3270999999999997,-2.0917000000000003
5686.5,-13.0428,-17.61325,-7.6933,-4.463,1.45055,4.0714,-20.91665,-33.2842,-22.74375,-10.410250000000001,-7.64565,-10.9722,-10.4727,-9.2219,-8.5785,-8.119299999999999,-7.6116,-6.99515,-6.1957,-5.277200000000001,-4.595000000000001,-3.6548,-3.1253,-2.96905,-2.8747,-2.78245,-2.63195,-2.62175,-2.64095,-2.64625,-2.60955,-2.56535,-2.56775,-2.5866499999999997,-2.56855,-2.4003500000000004,-2.13195
5688.5,-8.1967,-19.90905,-8.748999999999999,-4.2748,1.5155500000000002,4.6742,-19.56465,-33.28625,-23.436,-9.8542,-6.39905,-10.88615,-12.182300000000001,-10.47025,-9.4808,-8.99345,-8.2678,-6.6373,-5.94345,-5.2997499999999995,-4.813750000000001,-4.15775,-3.2560000000000002,-2.7514000000000003,-2.83165,-2.97185,-3.2003,-3.2129000000000003,-3.1090999999999998,-2.92985,-2.7104999999999997,-2.50075,-2.36885,-2.31255,-2.2636000000000003,-2.092,-1.8367499999999999
5690.5,-4.7856000000000005,-21.28415,-10.2879,-4.3370999999999995,1.9506000000000001,5.26485,-18.00995,-33.32684999999999,-22.74705,-10.31195,-5.4612,-9.36295,-9.51505,-8.914200000000001,-9.131,-9.131450000000001,-8.69285,-7.32685,-6.3658,-5.7433499999999995,-4.971550000000001,-4.0546,-3.2138,-2.762,-2.86225,-3.1959,-3.4583500000000003,-3.5092499999999998,-3.46285,-3.3113,-3.1252500000000003,-2.9617,-2.8264,-2.7317,-2.59055,-2.35095,-2.1012500000000003
5692.5,-5.56635,-22.271549999999998,-11.93595,-4.28545,2.5717,5.2898,-17.2441,-33.0745,-23.51875,-10.546,-3.8984499999999995,-6.67875,-8.0826,-8.30285,-8.896049999999999,-9.079,-8.67455,-7.47025,-6.78925,-5.8659,-5.47635,-5.0381,-4.16985,-3.50535,-3.2613000000000003,-3.3670999999999998,-3.4549,-3.5016999999999996,-3.5044500000000003,-3.41105,-3.2039999999999997,-2.96575,-2.80665,-2.70985,-2.6003,-2.388,-2.11625
5694.5,-2.355,-23.5402,-14.0359,-4.93815,2.37955,5.1231,-16.1189,-33.0701,-23.36865,-10.2797,-4.12915,-5.6467,-7.2052499999999995,-7.6048,-8.74975,-9.772400000000001,-10.064599999999999,-9.0557,-7.92365,-6.5794,-5.409050000000001,-4.9816,-4.40205,-3.9695,-3.35595,-2.6612999999999998,-2.5193,-2.54955,-2.53345,-2.47625,-2.4050000000000002,-2.3639,-2.3796999999999997,-2.4025499999999997,-2.3804499999999997,-2.2131499999999997,-1.9845000000000002
5696.5,2.0857,-25.283,-17.110100000000003,-5.1683,2.6225500000000004,5.069850000000001,-16.0499,-33.43215,-23.21575,-10.88205,-4.473800000000001,-5.58075,-7.9706,-8.7029,-9.13415,-9.58615,-9.82735,-9.6506,-8.3344,-7.0699000000000005,-6.05595,-5.2017500000000005,-4.5951,-4.17135,-3.5210999999999997,-2.569,-2.12235,-2.07735,-2.0186,-1.9135499999999999,-1.79885,-1.74485,-1.7513,-1.77645,-1.826,-1.75765,-1.57335
5698.5,2.9823500000000003,-25.044150000000002,-19.2496,-5.1979500000000005,2.2211499999999997,5.13555,-15.06005,-33.15475,-23.487949999999998,-11.05815,-5.400399999999999,-7.23105,-9.272749999999998,-9.71485,-9.8311,-9.853449999999999,-9.786999999999999,-9.281600000000001,-8.4571,-7.3652,-6.3816,-5.6592,-4.90515,-4.4893,-3.894,-2.8985,-2.06015,-1.85165,-1.7566,-1.72395,-1.71315,-1.7523499999999999,-1.8206,-1.9139,-2.03095,-1.9784000000000002,-1.78865
5700.5,2.25675,-24.54325,-22.01995,-6.4883,2.2299499999999997,6.14925,-13.481,-33.35115,-23.46865,-11.0998,-6.5327,-7.6086,-8.93035,-9.635950000000001,-10.603200000000001,-11.13185,-11.17905,-10.4814,-8.9893,-7.7972,-6.83765,-6.0314,-5.145250000000001,-4.5542,-4.09435,-3.3933,-2.7152000000000003,-2.4946,-2.3596500000000002,-2.2695499999999997,-2.21335,-2.2119999999999997,-2.2392000000000003,-2.28375,-2.2972,-2.14985,-1.87745
5702.5,4.07015,-24.03875,-23.495350000000002,-6.715,3.30185,6.34575,-12.01925,-33.204899999999995,-23.75075,-11.58485,-6.36175,-8.0692,-9.454049999999999,-9.28155,-9.597750000000001,-9.96955,-10.198599999999999,-9.7548,-8.769100000000002,-7.8733,-6.93895,-5.962,-5.28805,-4.6232500000000005,-4.140499999999999,-3.4638,-2.8282499999999997,-2.566,-2.3385499999999997,-2.14635,-2.0243,-2.008,-2.0743,-2.16195,-2.22795,-2.14365,-1.9989
5704.5,4.524699999999999,-24.02355,-25.595100000000002,-6.003299999999999,3.02195,5.9403500000000005,-10.930800000000001,-32.7499,-23.8841,-11.13285,-6.471550000000001,-7.946,-9.72345,-9.7603,-9.401250000000001,-9.3615,-9.5007,-9.63715,-9.398050000000001,-8.38655,-6.991,-5.7101500000000005,-5.0686,-4.8104499999999994,-4.434749999999999,-3.84565,-3.2571,-3.0529,-2.88445,-2.7483,-2.64245,-2.5915999999999997,-2.5784000000000002,-2.5845000000000002,-2.59295,-2.4878,-2.29035
5706.5,5.16445,-25.3716,-26.79255,-5.863849999999999,2.85805,5.8018,-10.12905,-32.7875,-23.51585,-11.345400000000001,-5.6518,-8.0983,-10.1279,-10.31055,-9.88115,-9.444099999999999,-9.0475,-8.299299999999999,-8.32045,-8.27025,-7.21835,-5.7504,-4.8767,-4.732150000000001,-4.58215,-4.0199,-3.4663,-3.2418,-3.0404999999999998,-2.84695,-2.654,-2.5039499999999997,-2.41845,-2.3883,-2.3872,-2.2957,-2.08985
5708.5,3.6271999999999998,-26.5321,-27.16165,-5.15045,3.31465,5.7295,-9.152999999999999,-32.27035,-23.78125,-11.273050000000001,-5.9578,-6.59295,-8.3725,-8.852,-8.7804,-8.34405,-7.9719999999999995,-7.6883,-7.6399,-7.64945,-7.16065,-6.0049,-4.70385,-4.13175,-4.0487,-3.8003,-3.5293,-3.41695,-3.2603999999999997,-3.0621,-2.8577500000000002,-2.7274000000000003,-2.68415,-2.6873500000000003,-2.6834499999999997,-2.53005,-2.284
5710.5,1.3430499999999999,-24.93755,-26.86435,-4.1484,3.2146,5.9392,-7.88955,-32.22845,-23.4852,-11.46785,-5.821949999999999,-7.3191500000000005,-7.8446,-8.2918,-8.8025,-9.11735,-8.799150000000001,-7.33225,-6.83915,-6.5985499999999995,-6.417249999999999,-5.9794,-5.2066,-4.60425,-4.2309,-3.8316999999999997,-3.58405,-3.52445,-3.3964,-3.1759500000000003,-2.9584,-2.84015,-2.7982,-2.7737,-2.7175,-2.5094000000000003,-2.23535
5712.5,2.85405,-24.444200000000002,-26.8844,-3.8464,3.57235,6.1433,-6.60455,-31.67535,-23.65665,-11.6081,-5.97745,-7.01225,-8.30535,-8.239799999999999,-8.5221,-9.035,-9.507200000000001,-9.02635,-7.684850000000001,-6.6297,-5.886,-5.31525,-4.8959,-4.80595,-4.3503,-3.6525499999999997,-3.15725,-2.9888000000000003,-2.8394500000000003,-2.69745,-2.60245,-2.56215,-2.5700000000000003,-2.6196,-2.6390000000000002,-2.48815,-2.26135
5714.5,2.68065,-24.25125,-27.270400000000002,-4.14065,3.2741499999999997,6.3469,-5.99585,-31.5161,-23.7316,-11.3461,-6.2039,-7.39055,-8.32865,-8.678049999999999,-8.6974,-8.699300000000001,-8.7834,-8.8414,-8.4356,-7.33605,-6.08235,-5.151,-4.68005,-4.5973500000000005,-4.7195,-4.4294,-3.9311499999999997,-3.674,-3.4066,-3.134,-2.8544,-2.61125,-2.47675,-2.3962000000000003,-2.32125,-2.1671,-1.97125
5716.5,2.92295,-24.0638,-26.775100000000002,-4.24805,3.0855,6.9475,-4.05095,-31.0081,-23.9571,-11.92835,-4.9849,-6.4053,-9.112400000000001,-10.26325,-10.18965,-10.11895,-9.86635,-8.971350000000001,-8.094100000000001,-6.975350000000001,-6.016249999999999,-5.2403,-4.6831499999999995,-4.475899999999999,-4.4049499999999995,-4.1206499999999995,-3.68215,-3.38105,-3.01995,-2.6218500000000002,-2.2369,-1.9483000000000001,-1.7966,-1.7496999999999998,-1.75835,-1.6597499999999998,-1.49585
5718.5,4.6009,-22.442050000000002,-26.1206,-4.80745,2.78125,6.71875,-3.4251,-30.41565,-24.111150000000002,-11.6846,-5.458449999999999,-6.433400000000001,-8.9877,-10.0426,-9.67895,-9.37065,-9.4799,-9.098700000000001,-7.75735,-6.63915,-5.621650000000001,-4.98775,-4.3549500000000005,-3.9443,-3.7493,-3.6539,-3.29035,-2.95345,-2.5995999999999997,-2.25285,-1.9497,-1.77685,-1.7476,-1.806,-1.8763,-1.8089,-1.6501000000000001
5720.5,6.3437,-20.66585,-25.7178,-4.775600000000001,2.62655,6.7451,-2.94265,-29.81425,-23.707549999999998,-12.17965,-6.12,-6.03315,-8.1618,-9.405550000000002,-9.742149999999999,-9.744,-9.5693,-8.99415,-8.149049999999999,-7.3547,-6.39635,-5.2992,-4.5853,-4.26285,-4.10675,-3.8753,-3.45465,-3.21945,-2.9919,-2.769,-2.55645,-2.4395,-2.4465500000000002,-2.49375,-2.50805,-2.3841,-2.182
5722.5,8.035599999999999,-19.513550000000002,-25.41545,-4.55865,2.9212,6.7959,-1.77455,-29.26395,-23.76145,-12.23075,-6.2223500000000005,-5.9921,-7.418699999999999,-8.8007,-9.1884,-9.09975,-8.81765,-7.864649999999999,-7.4565,-6.9283,-6.107749999999999,-5.6094,-4.932,-4.42545,-4.212949999999999,-3.7569,-3.13525,-2.885,-2.69015,-2.52535,-2.3998999999999997,-2.37525,-2.45705,-2.57655,-2.66955,-2.5654,-2.3401
5724.5,7.13605,-19.87575,-25.0572,-3.8137,3.5406,7.8889,-0.6416,-28.521949999999997,-23.80575,-12.082550000000001,-5.5241,-4.9018999999999995,-6.21045,-6.84045,-6.8548,-6.98615,-7.2394,-7.4614,-7.08805,-6.5398499999999995,-5.85325,-4.99755,-4.4465,-4.0973500000000005,-3.8246,-3.45775,-3.01405,-2.83465,-2.6729,-2.51675,-2.3947000000000003,-2.3786500000000004,-2.46145,-2.55415,-2.6202,-2.49885,-2.2754000000000003
5726.5,6.16495,-21.368650000000002,-24.8655,-3.71965,4.2076,8.411999999999999,-0.53335,-27.64195,-24.052599999999998,-11.8701,-5.62315,-6.6297,-7.62535,-6.78795,-6.06925,-6.1531,-6.4529,-7.0142500000000005,-7.100099999999999,-6.028549999999999,-5.2419,-4.30605,-3.56645,-3.46725,-3.3417,-2.9702,-2.7885,-2.70795,-2.61845,-2.5331,-2.4775,-2.44325,-2.4303,-2.44745,-2.46425,-2.32585,-2.12355
5728.5,9.362850000000002,-21.14,-23.65715,-3.0852,4.6379,8.1097,0.049449999999999994,-26.910400000000003,-23.9191,-12.2934,-5.92135,-7.32615,-7.49245,-7.05605,-6.727399999999999,-6.683999999999999,-6.4335,-5.6084499999999995,-5.79285,-5.42755,-4.75565,-4.13475,-3.7743,-3.7146,-3.519,-2.85195,-2.3804,-2.23115,-2.1016500000000002,-1.9875,-1.90565,-1.8926500000000002,-1.9665499999999998,-2.0965,-2.189,-2.08555,-1.8954
5730.5,13.20205,-20.7472,-23.238799999999998,-2.30625,4.9704999999999995,8.4968,1.0002,-26.114,-24.18365,-12.3232,-5.92285,-5.34225,-5.78895,-6.15195,-6.84645,-7.13875,-6.808249999999999,-4.9568,-3.8265000000000002,-4.3092500000000005,-4.36595,-3.7988999999999997,-3.30865,-3.31095,-3.31865,-2.9888,-2.4837,-2.33705,-2.2416,-2.13495,-1.992,-1.8657,-1.83475,-1.84735,-1.8539,-1.7557,-1.5991499999999998
5732.5,15.3733,-19.431350000000002,-21.971449999999997,-2.0451,5.3963,8.7482,2.3727,-25.5319,-24.22985,-12.44065,-5.35515,-3.4688999999999997,-3.04475,-3.84135,-4.8972999999999995,-5.56475,-5.6488,-4.7527,-3.5778,-2.9118000000000004,-3.3621999999999996,-3.77895,-3.3673,-3.0446999999999997,-2.9612,-2.8497500000000002,-2.58035,-2.41085,-2.22575,-1.9979999999999998,-1.75275,-1.586,-1.5742,-1.63705,-1.68265,-1.5913499999999998,-1.43295
5734.5,17.93595,-18.609650000000002,-21.5968,-1.48345,6.0537,8.88945,3.89825,-23.629550000000002,-24.392400000000002,-12.444749999999999,-5.16155,-3.7273,-3.56365,-3.73245,-4.13865,-4.77525,-5.11735,-4.94775,-4.5647,-4.28275,-3.3836,-3.21075,-3.15015,-2.7736,-2.3848000000000003,-2.07125,-1.826,-1.7444,-1.672,-1.59495,-1.5046,-1.46535,-1.57625,-1.7785000000000002,-1.9229,-1.8402500000000002,-1.63395
5736.5,20.527549999999998,-16.4374,-21.8208,-0.35429999999999995,6.6457999999999995,9.323350000000001,3.9499500000000003,-22.3884,-24.35385,-12.53375,-4.8314,-4.85635,-5.9369499999999995,-5.44345,-5.1693,-5.0382,-4.79405,-4.05225,-4.5479,-5.66995,-5.19575,-3.9707,-3.26655,-2.7626,-2.33495,-2.0586,-1.9715500000000001,-2.01295,-2.09955,-2.1774,-2.1896,-2.15245,-2.1864,-2.2413,-2.2505499999999996,-2.1023,-1.8785
5738.5,21.2153,-14.104500000000002,-21.689700000000002,-0.0639,6.8362,9.97425,3.49585,-21.3565,-24.2006,-12.3884,-5.348000000000001,-5.79995,-6.12475,-5.4146,-4.82155,-4.58465,-4.46005,-4.17015,-4.4689499999999995,-5.2749,-5.9615,-4.86995,-3.4612499999999997,-2.72615,-2.3231,-2.06435,-2.0852500000000003,-2.1826,-2.2797,-2.3261000000000003,-2.29,-2.2493499999999997,-2.26845,-2.2967500000000003,-2.2664999999999997,-2.0907,-1.8833
5740.5,20.563499999999998,-12.951799999999999,-20.39865,0.13374999999999998,7.4015,10.375150000000001,4.77215,-20.6959,-24.200499999999998,-12.556750000000001,-5.227399999999999,-4.342549999999999,-4.99555,-5.0163,-4.67415,-4.413,-4.2996,-4.2764,-4.266450000000001,-4.33375,-4.84085,-4.7529,-3.8719,-2.85955,-2.3927,-1.8612,-1.514,-1.51325,-1.56125,-1.63025,-1.69585,-1.7462499999999999,-1.8284500000000001,-1.93435,-1.99755,-1.8904,-1.76075
5742.5,22.684350000000002,-11.89395,-19.294150000000002,0.3574,6.66915,10.2075,5.70505,-19.91635,-23.9768,-12.224250000000001,-4.80985,-2.93855,-4.13205,-4.959899999999999,-5.27055,-5.261150000000001,-5.021050000000001,-4.74425,-4.546250000000001,-4.266500000000001,-4.24465,-4.54645,-4.305,-3.6395,-2.8305,-1.7951,-1.1328,-1.04385,-1.0636999999999999,-1.1505,-1.25595,-1.3601999999999999,-1.5011,-1.6902,-1.8287,-1.7426,-1.5691000000000002
5744.5,27.6774,-8.76735,-18.165950000000002,-0.25,6.5326,10.5382,6.44355,-18.5282,-23.98955,-12.1824,-4.95745,-2.4671000000000003,-3.90115,-5.0158000000000005,-5.5648,-5.7962,-5.62195,-4.88855,-4.71955,-4.5687999999999995,-4.3607,-4.56445,-4.4102,-3.73095,-3.0641,-2.2234499999999997,-1.4203000000000001,-1.14795,-0.9869,-0.9422,-0.9756,-1.0881,-1.2628,-1.40565,-1.4742,-1.38335,-1.2197
5746.5,30.17775,-7.0203500000000005,-17.3831,0.51695,7.24595,11.176649999999999,6.7012,-17.43795,-23.86455,-12.1052,-5.2189,-4.18785,-5.43225,-5.45055,-5.13195,-4.95815,-5.0501000000000005,-5.44165,-5.5235,-5.64285,-4.8503,-4.0492,-3.91965,-3.9318,-3.716,-3.096,-2.32275,-1.9868000000000001,-1.69935,-1.4889000000000001,-1.33235,-1.24935,-1.294,-1.3918,-1.4555500000000001,-1.36755,-1.2271
5748.5,32.5907,-4.73005,-16.20745,0.8195999999999999,8.0116,12.08955,6.968999999999999,-16.4817,-24.147399999999998,-11.93555,-5.449450000000001,-4.4798,-4.74915,-5.2445,-5.399150000000001,-5.26225,-5.1243,-5.3081,-5.5643,-5.9573,-5.80835,-4.80795,-4.1121,-3.7878499999999997,-3.64435,-3.38775,-2.7956000000000003,-2.42165,-2.08035,-1.8124500000000001,-1.6128,-1.5138500000000001,-1.5352999999999999,-1.6292,-1.72475,-1.6778,-1.55535
5750.5,34.28475,-2.78385,-15.206299999999999,1.0447000000000002,8.63665,12.279250000000001,7.14315,-15.101199999999999,-24.18365,-12.0609,-5.2142,-3.8638500000000002,-3.7361,-4.4551,-5.2923,-5.3246,-5.1198999999999995,-4.656000000000001,-4.3899,-4.96115,-5.39965,-5.24605,-4.849349999999999,-4.49755,-4.0393,-3.61145,-3.2887,-3.04595,-2.77915,-2.55265,-2.3718000000000004,-2.2542999999999997,-2.2208,-2.2199999999999998,-2.22365,-2.1448,-1.9881000000000002
5752.5,35.84995,-1.1363,-15.17585,1.345,9.73405,12.8795,7.30755,-13.7694,-24.15595,-12.3971,-5.526400000000001,-4.099,-4.38795,-5.6084,-6.0802,-5.9044,-5.395,-4.49285,-4.10625,-4.09075,-4.9014500000000005,-5.05215,-4.9245,-4.71005,-4.207000000000001,-3.53765,-3.0181500000000003,-2.8358499999999998,-2.65835,-2.4677499999999997,-2.2878499999999997,-2.161,-2.09015,-2.08695,-2.11855,-2.0214499999999997,-1.80615
